"","it","dim","N","pr","lh","prior"
"8904",8904,5,173.313895635111,0.00222934159702001,-8369.8004955462,-1752.60652789416
"8905",8905,5,238.622173871788,0.00184466887433643,-8367.35914423818,-1758.55461787235
"8906",8906,5,224.46262155695,0.00560890413978336,-8424.80435207128,-1703.90532187356
"8907",8907,5,187.994796737498,0.00255722934218465,-8367.55518597228,-1758.43136221301
"8908",8908,5,178.445501911434,0.00118392809682739,-8398.535341972,-1722.53541416955
"8909",8909,5,307.82626343829,0.00298600614021896,-8473.08309555579,-1655.62961431501
"8910",8910,5,251.590781880755,0.00271957314193049,-8471.20373656434,-1661.26600189405
"8911",8911,5,323.007536891234,0.00257578238637482,-8476.14173912594,-1657.56651347806
"8912",8912,5,233.156956426696,0.00535849863484324,-8469.24334566741,-1662.72905460985
"8913",8913,5,207.219836399363,0.000537278549958634,-8471.26536735249,-1657.43416555191
"8914",8914,5,210.496386780532,0.00343889176298852,-8498.93600328574,-1629.10074361734
"8915",8915,5,252.995124178658,0.00289474091333497,-8497.18367371683,-1631.79618549386
"8916",8916,5,256.421337164527,0.00414265034508432,-8469.40640307106,-1659.41424094052
"8917",8917,6,248.422496626452,0.00133243530536656,-8478.47598309581,-1671.06726269102
"8918",8918,6,302.91776166003,0.00347398617789622,-8420.0759709675,-1722.43190672489
"8919",8919,5,302.897378583313,0.00273676524627118,-8442.8121802537,-1691.34920568522
"8920",8920,6,412.355636283751,0.000754762993240386,-8446.6764874322,-1692.55776323305
"8921",8921,5,149.790598370988,0.00279480665630091,-8495.32537198358,-1627.43992419385
"8922",8922,5,252.461759571826,0.00121332118522689,-8444.25914958118,-1686.69076031333
"8923",8923,5,280.562116455926,0.000846944500640133,-8470.25461125159,-1658.57717120642
"8924",8924,5,251.59545699378,0.0011479312890262,-8468.63083356188,-1663.39392349435
"8925",8925,5,237.909949540108,0.00209167597677021,-8469.80647827844,-1659.32337803576
"8926",8926,5,174.497647993034,0.00168859314700557,-8467.94707036151,-1659.5381931868
"8927",8927,5,274.600397303703,0.000997699280622134,-8469.50963945937,-1659.65840836575
"8928",8928,5,267.387223624267,0.000479461272317569,-8465.0876906652,-1667.61280706152
"8929",8929,5,139.673439732797,0.00301095475475594,-8465.23642918993,-1660.77787304355
"8930",8930,5,203.64295360027,0.00107154115502488,-8468.22890936816,-1662.06553882876
"8931",8931,5,190.938946068912,0.000939064716127879,-8491.13451716866,-1637.16176568134
"8932",8932,5,249.257704378731,0.00666910988578598,-8475.7528288768,-1662.12943979985
"8933",8933,6,210.618710915262,0.000702521872690606,-8479.81845758967,-1659.95242440446
"8934",8934,5,196.815416349261,0.000740630732207031,-8473.41324056762,-1660.33210590175
"8935",8935,6,130.922754815802,0.000749963074751253,-8466.65795374037,-1673.54820674792
"8936",8936,5,203.010839516356,0.00332824281917537,-8462.82916359148,-1663.07714351245
"8937",8937,5,238.944563461248,0.0016993986671563,-8467.97351556095,-1659.53616733304
"8938",8938,5,163.532037565583,0.00107809080269402,-8471.29159369773,-1661.48089890729
"8939",8939,5,260.854039053985,0.00324132371608093,-8471.45578216619,-1658.02844871003
"8940",8940,5,258.251131574984,0.00104208602268704,-8447.7348943259,-1682.34317836312
"8941",8941,5,183.678145740865,0.00231996381134211,-8442.61268745252,-1687.9638878627
"8942",8942,5,244.338621173466,0.00348326000684591,-8468.96917765619,-1669.26712223869
"8943",8943,5,201.864162179434,0.00106972981625448,-8461.00370400625,-1665.05133078274
"8944",8944,5,287.149118676024,0.00397821361476772,-8442.58114703075,-1686.44337880898
"8945",8945,5,247.119126343675,0.00065133315741168,-8469.4550424923,-1654.25188573653
"8946",8946,5,172.136141130084,0.00253766562262691,-8466.50219528665,-1659.68470174433
"8947",8947,6,278.310441962264,0.00164731077303057,-8447.07667672891,-1690.42674287138
"8948",8948,5,194.629245113516,0.00254475857885037,-8439.01503765296,-1686.09188984106
"8949",8949,5,255.848161853969,0.0016071903338627,-8442.42994685116,-1683.71032000744
"8950",8950,5,268.068707360287,0.00225476464601967,-8443.87292430699,-1687.64685470483
"8951",8951,5,163.950896463383,0.0010145720537772,-8495.06686297502,-1634.65376365353
"8952",8952,6,186.275052184886,0.00163301586367865,-8451.11093539287,-1684.90273660291
"8953",8953,5,219.992740511279,0.00170531210687326,-8469.09864703538,-1656.92174240133
"8954",8954,6,229.540367807358,0.00163688899985785,-8418.10222499332,-1717.61471511799
"8955",8955,5,166.375245731846,0.00156072926286794,-8465.79323297573,-1659.07984516044
"8956",8956,5,287.749561461949,0.00279864190594761,-8471.20542504587,-1659.62865643076
"8957",8957,5,224.009010392636,0.00192335840755292,-8466.76379431382,-1661.6328938425
"8958",8958,5,175.564330204227,0.00171799154427655,-8496.3433331256,-1627.81560211843
"8959",8959,5,329.273062598586,0.00253568818905528,-8446.75593424532,-1694.715132382
"8960",8960,5,284.959177082492,0.00306955289138762,-8441.23156760953,-1689.00333666229
"8961",8961,5,402.638110567456,0.00371616585814509,-8470.04451360927,-1666.14338108762
"8962",8962,6,266.038959220761,0.00194617278610027,-8424.52179426986,-1714.61330832605
"8963",8963,6,265.821458608515,0.00144169336447045,-8446.60350949663,-1692.30981954191
"8964",8964,5,123.227124218077,0.0107256953886722,-8458.14578230311,-1672.41856088085
"8965",8965,5,380.321437147297,0.00213131962166642,-8497.25356131964,-1636.55624729185
"8966",8966,5,232.818756410575,0.00121249016591751,-8463.55338481262,-1669.69223086906
